StudentID,Age,LearningStyle,Progress,CompletedCourses,AverageScore,PreferredContent,SessionTime,LearningPath
1,21,Kinesthetic,0.51,3,90.3,Podcasts,86.5,1
2,34,Reading/Writing,0.70,4,60.5,Podcasts,59.9,2
3,29,Reading/Writing,0.36,3,64.6,Articles,79.0,1
4,25,Auditory,0.97,1,61.8,Videos,74.2,3
5,22,Kinesthetic,0.96,1,61.6,Videos,109.1,3
6,21,Kinesthetic,0.25,5,94.2,Podcasts,15.0,0
7,33,Visual,0.49,6,88.1,Quizzes,40.9,1
8,25,Kinesthetic,0.30,3,78.9,Podcasts,114.5,1
9,25,Visual,0.28,9,63.9,Videos,107.9,0
10,18,Kinesthetic,0.03,5,79.6,Articles,60.1,0
11,22,Auditory,0.61,8,78.9,Podcasts,78.2,2
12,17,Kinesthetic,0.50,1,66.9,Videos,40.5,1
13,16,Visual,0.05,5,77.3,Podcasts,30.6,0
14,26,Visual,0.27,3,75.9,Quizzes,61.0,0
15,20,Auditory,0.90,1,84.6,Podcasts,48.8,3
16,16,Kinesthetic,0.23,4,85.4,Podcasts,74.2,0
17,15,Kinesthetic,0.14,5,61.8,Videos,18.5,0
18,26,Auditory,0.48,7,74.9,Videos,117.1,1
19,26,Kinesthetic,0.98,1,85.0,Videos,118.4,3
20,31,Kinesthetic,0.24,3,80.1,Podcasts,86.7,0
21,24,Visual,0.67,2,94.2,Quizzes,68.9,2
22,30,Kinesthetic,0.76,9,86.3,Articles,44.0,2
23,29,Kinesthetic,0.23,6,66.5,Articles,99.5,0
24,29,Auditory,0.72,3,62.8,Videos,85.3,2
25,33,Auditory,0.36,8,85.6,Videos,27.8,1
26,26,Reading/Writing,0.63,8,61.0,Podcasts,110.2,2
27,34,Visual,0.63,2,83.4,Articles,100.4,2
28,17,Kinesthetic,0.53,6,97.6,Videos,114.4,1
29,19,Kinesthetic,0.09,7,83.0,Quizzes,89.8,0
30,33,Reading/Writing,0.83,2,75.5,Quizzes,77.4,3
31,21,Kinesthetic,0.32,2,85.7,Videos,56.0,1
32,23,Visual,0.18,1,78.3,Videos,112.6,0
33,21,Reading/Writing,0.04,8,81.8,Articles,105.2,0
34,32,Visual,0.59,1,97.6,Articles,14.9,1
35,18,Reading/Writing,0.67,9,75.4,Podcasts,12.9,2
36,28,Reading/Writing,0.01,6,98.4,Articles,51.4,0
37,32,Auditory,0.51,7,96.2,Quizzes,99.1,1
38,23,Visual,0.22,7,67.8,Quizzes,118.6,0
39,16,Kinesthetic,0.64,3,62.7,Videos,26.5,2
40,34,Kinesthetic,0.17,2,64.0,Articles,75.3,0
41,29,Visual,0.69,9,60.7,Podcasts,51.8,2
42,21,Kinesthetic,0.38,8,63.7,Quizzes,116.6,1
43,26,Kinesthetic,0.93,7,87.3,Quizzes,102.6,3
44,22,Visual,0.13,9,62.8,Podcasts,102.2,0
45,29,Reading/Writing,0.34,4,72.7,Podcasts,61.5,1
46,17,Visual,0.11,4,93.7,Quizzes,55.6,0
47,28,Reading/Writing,0.92,1,60.9,Quizzes,40.0,3
48,31,Kinesthetic,0.87,8,92.5,Podcasts,16.2,3
49,18,Kinesthetic,0.25,3,71.2,Quizzes,105.1,0
50,32,Kinesthetic,0.65,7,64.7,Videos,99.4,2
